Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Social_1,Social_3,Healthcare_1,Helthcare_2,Shops_1,Price,Ecology_2_B,Ecology_3_B,Shops_2_B
13212,21,2.0,49.69329117330749,32.80475431907527,5.0,5,5.0,1965,0.034331497,25,3,900.0,0,4,201583.8835472572,True,True,True
11773,111,3.0,62.98059807510806,48.756101946504906,5.0,5,5.0,1966,0.1363303,30,10,262.0,3,6,222375.0742111562,True,True,True
15142,79,3.0,59.11593611609647,44.37069124678921,5.0,1,5.0,1964,0.16909109,19,10,900.0,2,5,235110.86482982672,True,True,True
2022,99,3.0,62.68336384378135,45.36752845886768,6.0,1,9.0,1973,0.012338886,35,1,900.0,2,4,93834.25292758035,True,True,True
8611,105,1.0,41.04126671995856,24.20051792121292,8.0,2,12.0,1984,0.040242764,25,11,900.0,3,1,180467.65857088013,True,True,True
991,47,3.0,80.2172365570628,51.13272065063365,8.0,3,4.0,1960,0.101872465,23,3,900.0,3,3,305609.04751012736,True,True,True
16049,21,1.0,33.72521977194977,21.606261521959706,5.0,3,5.0,1970,0.194489265,47,3,125.0,3,5,151827.17787566714,True,True,True
10354,1,3.0,86.34142121816583,32.781260192155735,1.0,22,22.0,1977,0.007122317,1,0,900.0,0,1,264403.06237989914,True,True,True
16090,6,3.0,77.8470569965379,2.9414369281509494,1.0,12,17.0,1977,0.243204519,5,0,540.0,0,0,221644.91609761515,True,True,True
16237,144,2.0,44.81511435224204,25.38526346590487,5.0,3,5.0,1962,0.306977489,27,14,1575.0,5,7,174020.99938621122,True,True,True
10688,1,2.0,66.91550117059461,32.781260192155735,1.0,3,17.0,1977,0.007122317,1,0,900.0,0,1,204163.59016787008,True,True,True
15713,66,3.0,78.3004259498352,43.61818441907239,7.0,4,5.0,1957,0.161975568,31,5,900.0,3,7,391183.502228878,True,False,True
13247,61,3.0,84.29388905267966,47.33004606506872,11.0,10,17.0,2004,0.300322518,52,6,900.0,1,9,480252.2229392561,True,True,True
6790,77,1.0,43.853363096155576,23.656628782330756,8.0,6,12.0,1985,6.99893e-05,46,1,240.0,1,16,180178.82573165148,True,True,True
9452,101,2.0,45.49688952822687,30.600360786040277,5.0,2,5.0,1968,0.038692987,28,1,1015.0,2,5,221071.4541620917,True,True,True
11153,7,1.0,32.712188479732994,17.725535226969196,5.0,3,5.0,1963,0.035145267,42,3,900.0,0,3,156935.28802483654,True,True,True
36,6,2.0,65.86100962681658,34.304029498913565,12.0,12,17.0,2016,0.243204519,5,0,540.0,0,0,178955.4972942505,True,True,True
15136,67,2.0,51.99336339710515,33.273699979715275,9.0,12,12.0,1979,0.0077202819999999,38,2,900.0,0,4,200144.80650171352,True,True,True
5901,111,3.0,78.80120387975708,45.482889872471496,10.0,6,22.0,2009,0.135649789,46,6,350.0,3,11,448317.2234687677,True,True,True
16410,27,1.0,41.78327326605026,41.25301751766285,1.0,8,12.0,2016,0.011654127,4,0,900.0,0,0,118352.51702308135,True,True,True
15981,26,3.0,60.47716817604987,48.44212257201667,5.0,4,5.0,1964,0.1363303,30,10,262.0,3,6,243511.0535247732,True,True,True
10697,1,3.0,86.37865490142771,32.781260192155735,1.0,6,22.0,1977,0.007122317,1,0,900.0,0,1,270210.5465782196,True,True,True
3604,61,1.0,37.753194688463104,20.26531021795625,6.0,5,9.0,1974,0.300322518,52,6,900.0,1,9,189934.3108999119,True,True,True
5727,37,2.0,56.33479212073828,31.77658992211905,8.0,14,14.0,2001,0.178916796,18,4,192.0,1,5,312132.00770766736,True,True,True
4782,111,3.0,76.33890646557252,48.28218702479071,10.0,2,21.0,2007,0.093442564,23,5,900.0,2,4,413742.1151430987,True,True,True
200,74,2.0,72.09946240599034,32.781260192155735,1.0,2,17.0,1977,0.075778755,6,3,900.0,0,2,248637.2700533616,True,True,True
9401,151,1.0,57.35973995620972,31.336783490706395,10.0,4,6.0,1957,0.236108458,16,27,900.0,3,10,118754.63647973242,True,True,True
7729,90,1.0,27.29875679835603,15.250473786584385,3.0,1,5.0,1967,0.265088676,37,0,900.0,3,2,126918.47056621428,True,True,True
4119,9,3.0,83.34132288421362,47.4995515769038,8.0,8,14.0,1998,0.161531741,25,1,30.0,2,4,259387.8345005739,True,True,True
7186,39,3.0,77.0401399287289,46.0303175211256,8.0,18,22.0,1989,0.428825818,25,8,730.0,0,2,296659.6788870628,True,True,True
3189,57,2.0,61.698048389762526,35.134879332935405,8.0,11,17.0,2004,0.133215333,49,3,1406.0,3,4,286117.20238598576,True,True,False
16619,111,1.0,41.31232173755167,16.194495439233485,9.0,19,21.0,2007,0.093442564,23,5,900.0,2,4,255884.7732558867,True,True,True
9610,23,2.0,58.300733839377614,32.781260192155735,1.0,9,17.0,1977,0.075778755,6,3,900.0,0,2,161079.4752070091,True,True,True
704,34,1.0,39.18244623604867,21.611681257075624,10.0,7,22.0,2001,0.069753361,53,4,900.0,1,11,224753.1068580684,True,True,True
4495,90,1.0,36.03029737426965,22.04162976941353,10.0,11,12.0,1971,0.265088676,37,0,900.0,3,2,147890.87285556886,True,True,True
10558,169,4.0,120.88155050899864,73.39807352315592,12.0,14,17.0,2000,0.178916796,18,4,192.0,1,5,585105.2286706542,True,True,True
11508,0,2.0,53.13322569565722,32.03049204485908,11.0,10,16.0,1984,0.319809354,25,16,900.0,5,8,244900.2503085561,True,True,True
11863,6,1.0,42.489315458210925,32.781260192155735,1.0,8,25.0,1977,0.243204519,5,0,540.0,0,0,123275.81677408757,True,True,True
13472,10,1.0,34.3919435528626,20.43916217364924,7.0,3,9.0,1971,0.089039719,33,5,900.0,0,11,151793.0239246934,True,True,True
9230,43,1.0,35.094211623218435,16.958699225586404,5.0,4,5.0,1960,0.015016892,17,59,900.0,0,8,243727.2666578907,True,True,True
15749,66,3.0,78.74785283645187,33.88575957251312,11.0,2,5.0,1955,0.161975568,31,5,900.0,3,7,606958.9375101448,True,False,True
14135,99,2.0,38.74388160639215,25.54285102784993,6.0,4,14.0,1973,0.033493708,66,1,1322.0,3,8,179300.10390428413,True,True,True
2400,9,1.0,39.273009215677774,24.401512183961305,8.0,2,14.0,1970,0.136244425,11,0,900.0,0,1,119163.24935918314,True,True,True
9574,24,3.0,75.45295462681956,44.78425988507637,8.0,6,9.0,1990,0.111627393,50,8,900.0,2,3,362621.5371756108,True,True,True
10719,53,2.0,45.84847575709514,31.68101209001095,5.0,3,9.0,1971,0.313924552,22,11,900.0,2,10,210411.34434673013,True,True,True
14144,79,2.0,46.7125380576577,30.91238707744048,5.0,4,12.0,1970,0.307466659,30,9,325.0,2,5,231778.5011435038,True,False,True
14450,21,2.0,47.25524927715835,28.832322813711308,6.0,3,9.0,1967,0.149666373,22,2,900.0,4,1,185394.60910518843,True,True,True
6469,23,2.0,63.72879953849176,32.781260192155735,1.0,6,17.0,1977,0.075778755,6,3,900.0,0,2,154567.60319064785,True,True,True
15573,154,1.0,39.38818928482445,19.4725973170967,10.0,13,25.0,2006,0.460556389,20,14,900.0,1,5,286210.0310816469,True,True,True
14957,23,2.0,58.63486587397398,32.781260192155735,1.0,5,17.0,1977,0.075778755,6,3,900.0,0,2,179772.35500744413,True,True,True
9582,11,2.0,46.048603835149706,29.97964463140244,6.0,3,9.0,1972,0.0001696759999999,36,0,900.0,1,1,192771.85735731755,True,True,True
2700,1,1.0,39.154099514524326,39.07141857814284,0.0,5,17.0,1977,0.007122317,1,0,900.0,0,1,133824.7339926525,True,True,True
6311,23,2.0,64.28147708205053,32.781260192155735,1.0,12,25.0,1977,0.075778755,6,3,900.0,0,2,155319.53145943294,True,True,True
1379,30,2.0,63.09665515823187,32.781260192155735,1.0,2,17.0,1977,7.81528e-05,22,2,1046.0,3,23,185618.9398853508,True,True,True
5788,69,3.0,76.44158805957973,45.8673179360346,10.0,10,17.0,2001,0.000991363,33,3,900.0,1,9,494798.6603396621,True,True,True
13538,78,2.0,41.33836863687501,23.266062431825127,5.0,8,14.0,1974,0.219006007,28,3,900.0,1,4,182874.0175739025,True,True,True
8528,1,1.0,44.765423137888185,43.27716367944797,1.0,5,20.0,1977,0.007122317,1,0,900.0,0,1,158132.02253411696,True,True,True
2380,55,1.0,42.842522907868826,20.10397564659656,8.0,6,14.0,1994,0.041365446,31,0,900.0,1,4,182802.4219970832,True,True,True
12758,64,2.0,56.203601357026,34.29290115078813,8.0,13,17.0,1988,0.135649789,46,6,350.0,3,11,339230.9315433815,True,True,True
1939,6,1.0,49.3152991459669,32.781260192155735,1.0,10,25.0,1977,0.243204519,5,0,540.0,0,0,136562.34637427534,True,True,True
14745,39,3.0,72.59919926501759,44.56375336946586,8.0,20,21.0,1994,0.428825818,25,8,730.0,0,2,303995.51879916573,True,True,True
6308,90,1.0,41.33845769478576,19.550828449739136,8.0,15,15.0,1975,0.265088676,37,0,900.0,3,2,229025.0935717269,True,True,True
14695,91,1.0,33.104130331576535,21.64684669602681,5.0,3,5.0,1962,0.333891544,30,1,900.0,0,0,148274.09810518302,True,True,True
1344,58,2.0,71.23140118906568,67.09564727334944,10.0,3,5.0,2017,0.43788524,23,3,1084.0,0,5,179666.60233003774,True,True,True
4492,74,2.0,53.09667568389757,34.610311423818914,9.0,2,14.0,2009,0.130617806,39,9,900.0,1,9,74181.1637459336,True,True,True
10683,39,2.0,49.24002572087842,32.236682397247705,5.0,1,12.0,1971,0.428825818,25,8,730.0,0,2,149679.14625374196,True,True,True
12437,30,2.0,55.24206713034098,32.781260192155735,1.0,4,4.0,2015,7.81528e-05,22,2,1046.0,3,23,92135.01867208997,True,True,True
14597,81,3.0,66.63228095605812,45.46059639606057,9.0,6,12.0,1976,0.319809354,25,16,900.0,5,8,343789.1884291933,True,True,True
11535,6,2.0,56.57128955411287,34.538703075934656,9.0,14,17.0,2011,0.243204519,5,0,540.0,0,0,101123.73306602536,True,True,True
9521,47,1.0,37.55946176953721,19.03001024520581,6.0,7,12.0,1977,6.99893e-05,46,1,240.0,1,16,166514.38402138473,True,True,True
11480,53,1.0,38.26231134290524,22.76486279782324,9.0,3,12.0,1970,0.049637257,34,0,229.0,1,3,217084.4002710225,True,True,True
10282,19,1.0,42.67488402265717,21.24585094009294,10.0,4,16.0,1978,0.309479124,35,4,990.0,0,6,172021.9779190244,True,True,True
3661,6,1.0,39.36229406781708,38.53006422043372,9.0,14,17.0,2016,0.243204519,5,0,540.0,0,0,125623.42892374445,True,True,True
2579,27,3.0,88.60461389417807,51.852500702258304,11.0,7,9.0,2014,0.051815435,5,0,900.0,0,0,161752.32471781096,True,True,True
15977,19,2.0,44.457827849777736,31.520387720880013,0.0,3,9.0,1974,0.309479124,35,4,990.0,0,6,191001.8692743558,True,True,True
12147,57,2.0,50.37311383537948,28.864055640162512,6.0,5,12.0,1984,0.133215333,49,3,1406.0,3,4,214451.07963156808,True,True,False
9451,23,1.0,58.34197140119482,32.781260192155735,1.0,2,3.0,2017,0.034656082,0,0,900.0,0,0,116967.51022987608,True,True,True
8391,152,2.0,38.85806344149896,24.322676818600648,7.0,3,9.0,1965,0.042031587,37,84,900.0,2,5,257965.6984435707,True,True,True
12232,111,3.0,55.03345591855786,39.89272435374781,6.0,9,16.0,1971,0.093442564,23,5,900.0,2,4,283410.5701963009,True,True,True
10369,21,1.0,40.18020631806658,23.004118493858037,7.0,2,17.0,2005,0.034331497,25,3,900.0,0,4,156573.30283738233,True,True,True
10006,5,2.0,35.536882104675115,24.19883096480049,7.0,2,9.0,1963,0.150817539,16,4,900.0,4,5,160513.42215244012,True,True,True
13201,37,2.0,49.17957447397978,33.818263842727056,6.0,7,9.0,1970,0.178916796,18,4,192.0,1,5,136888.45122974057,True,True,True
4115,103,2.0,46.14465189308649,31.22080198100037,5.0,5,5.0,1969,0.151346216,32,10,830.0,4,1,223277.84984739264,True,False,True
7980,61,2.0,53.828366445113794,30.55845705687892,8.0,8,12.0,1982,0.300322518,52,6,900.0,1,9,259310.8103828365,True,True,True
15225,145,3.0,74.32003308365694,43.71308637380188,10.0,12,17.0,1998,0.0,30,0,900.0,0,5,310098.2139778084,True,True,False
6485,1,2.0,62.52771438366566,32.781260192155735,0.0,13,17.0,1977,0.007122317,1,0,900.0,0,1,203074.6128288769,True,True,True
1291,2,1.0,31.30902060198256,21.387374086706647,5.0,3,5.0,1969,0.0,33,1,900.0,2,5,165758.99852764636,True,True,True
6141,2,2.0,44.40514535227916,31.37870885601671,6.0,4,9.0,1976,0.0,33,1,900.0,2,5,208572.79823031492,True,True,True
5508,27,2.0,58.81160095832591,32.781260192155735,1.0,4,12.0,1977,0.011654127,4,0,900.0,0,0,135468.42478463677,True,True,True
3220,19,1.0,39.5329739804009,19.656923801165007,10.0,8,12.0,1974,0.309479124,35,4,990.0,0,6,141855.89648551308,True,True,True
2006,61,3.0,52.94042298135378,31.44094526723656,5.0,3,9.0,1977,0.300322518,52,6,900.0,1,9,242713.74633202757,True,True,True
14813,1,1.0,41.848344469811714,32.781260192155735,1.0,16,17.0,1977,0.007122317,1,0,900.0,0,1,143414.10697596284,True,True,True
6691,91,3.0,80.06128369802923,48.873994220473136,10.0,14,16.0,1984,0.033493708,66,1,1322.0,3,8,344923.2973209075,True,True,True
13803,9,3.0,73.759089460445,45.4800025753525,10.0,6,17.0,1994,0.161531741,25,1,30.0,2,4,246709.4288031471,True,True,True
7263,58,1.0,44.14147208824132,32.781260192155735,0.0,11,17.0,1977,0.43788524,23,3,1084.0,0,5,135930.20198697734,True,True,True
1349,1,2.0,85.45357832346352,32.781260192155735,1.0,9,25.0,1977,0.007122317,1,0,900.0,0,1,263461.13075062056,True,True,True
3301,91,2.0,47.02025373573478,29.76334594582917,5.0,2,5.0,1965,0.000995363,42,1,900.0,1,5,152253.32497314105,True,True,True
1931,97,2.0,61.10867123274149,35.62432993258248,9.0,4,8.0,1961,0.306977489,27,14,1575.0,5,7,305421.67240076204,True,True,True
765,77,3.0,68.37620698209314,48.253463187776205,6.0,6,12.0,1975,6.99893e-05,46,1,240.0,1,16,302175.1188943517,True,True,True
8889,100,1.0,35.721950527001475,20.555916267285408,6.0,2,5.0,1963,0.200146802,23,8,770.0,2,0,155988.9904518123,True,True,True
3169,57,2.0,58.17892454155464,32.579810694523424,11.0,2,17.0,2004,0.133215333,49,3,1406.0,3,4,210528.31827763875,True,True,False
4476,44,1.0,38.357175213931406,23.47960272632461,9.0,8,16.0,1994,0.122190486,25,2,1308.0,1,3,259681.4441002952,True,True,True
10325,1,1.0,37.66234594064293,32.781260192155735,10.0,8,17.0,2018,0.007122317,1,0,900.0,0,1,119627.82157783111,True,True,True
13782,128,2.0,58.524872247212784,33.33441621773118,10.0,15,22.0,1995,0.0,27,0,30.0,2,8,247498.5814256608,True,True,True
9558,39,1.0,34.19820977216433,20.98112748429316,6.0,7,9.0,1973,0.428825818,25,8,730.0,0,2,156375.02000227175,True,True,True
6324,1,2.0,62.30529757961665,32.781260192155735,1.0,14,17.0,1977,0.007122317,1,0,900.0,0,1,198613.2062013161,True,True,True
6845,169,3.0,87.37112253569475,64.90520578982657,12.0,4,24.0,2020,0.178916796,18,4,192.0,1,5,295304.0119744176,True,True,True
8097,43,2.0,55.63775231639953,32.07720075693084,9.0,2,5.0,1958,7.81528e-05,22,2,1046.0,3,23,552515.51953312,True,True,True
12602,31,3.0,60.607670184179646,47.817762917779206,6.0,8,9.0,1974,0.151346216,32,10,830.0,4,1,240371.52263436676,True,False,True
11784,55,1.0,35.93356543197664,14.620210753649756,9.0,1,17.0,1990,0.041365446,31,0,900.0,1,4,141846.49627443432,True,True,True
12366,27,1.0,40.08155045800977,32.781260192155735,1.0,12,12.0,2014,0.011654127,4,0,900.0,0,0,97399.20451066137,True,True,True
9099,27,1.0,41.03851067669692,39.34633522767973,1.0,3,12.0,2015,0.011654127,4,0,900.0,0,0,112949.68080906724,True,True,True
15590,157,3.0,65.20397780629898,42.31901233241023,9.0,5,5.0,1931,0.0,30,87,900.0,5,5,438061.70327636594,True,True,True
219,57,2.0,47.19226661531746,31.243585734994177,6.0,3,12.0,1982,0.133215333,49,3,1406.0,3,4,201943.91266730663,True,True,False
3975,1,2.0,65.00927913436703,32.781260192155735,1.0,9,17.0,1977,0.007122317,1,0,900.0,0,1,186403.4841889536,True,True,True
12862,1,1.0,54.18841156827328,32.781260192155735,1.0,6,17.0,1977,0.007122317,1,0,900.0,0,1,179515.29791844872,True,True,True
12653,30,1.0,43.570342602180574,32.781260192155735,1.0,17,22.0,2016,7.81528e-05,22,2,1046.0,3,23,173821.76310131108,True,True,True
11597,17,3.0,77.13022599820225,48.36052661058334,9.0,24,25.0,2008,0.0,18,5,620.0,1,2,586061.6784162922,True,True,True
13199,52,2.0,48.55958589475846,29.70778225109447,8.0,7,9.0,1980,0.371148999,34,1,750.0,2,5,182979.44246429828,True,True,True
12382,23,3.0,77.02406672294111,32.781260192155735,1.0,9,17.0,1977,0.075778755,6,3,900.0,0,2,203620.0363281107,True,True,True
8491,1,2.0,42.00604570550408,21.779287590651546,7.0,17,17.0,2014,0.007122317,1,0,900.0,0,1,78364.61670430844,True,True,True
14231,29,3.0,77.3562204772176,46.398296504183776,9.0,4,17.0,2000,0.086885265,10,2,1547.0,0,0,309871.436588142,True,True,True
9668,30,1.0,47.12346767226734,44.6165852521259,1.0,22,24.0,1977,7.81528e-05,22,2,1046.0,3,23,161778.2121939331,True,True,True
16246,125,2.0,43.35329874232809,32.52534500453126,5.0,8,9.0,1967,0.040242764,25,11,900.0,3,1,209399.2220287459,True,True,True
2904,6,2.0,65.92986464716522,32.781260192155735,1.0,3,17.0,1977,0.243204519,5,0,540.0,0,0,174858.77170383374,True,True,True
11687,67,2.0,54.731611068648064,37.82959257276711,6.0,5,9.0,1974,0.0077202819999999,38,2,900.0,0,4,230049.3826561442,True,True,True
13470,190,3.0,67.42646132403105,41.04434003006477,8.0,9,9.0,1967,0.0,30,87,900.0,5,5,595468.0775639741,True,True,True
9142,53,2.0,67.77356036619477,44.877071074237726,12.0,6,24.0,2018,0.049637257,34,0,229.0,1,3,279968.5497083847,True,True,True
5541,8,3.0,52.74179997810934,37.35091936339497,5.0,2,9.0,1975,0.43788524,23,3,1084.0,0,5,199367.9106570596,True,True,True
13242,93,3.0,66.15362344990679,46.23777652287704,9.0,3,12.0,1972,0.127375905,43,3,900.0,3,9,248222.4942865625,True,True,True
1480,41,1.0,39.319851403606144,21.932599878575243,9.0,5,12.0,1967,0.175054867,36,3,900.0,1,0,195619.43618580067,True,True,True
14198,59,2.0,49.47450847575552,30.057049367642108,5.0,3,12.0,1971,0.309479124,35,4,990.0,0,6,182408.94978755523,True,True,True
15387,11,3.0,60.76218157633921,44.2338123307204,6.0,7,9.0,1972,0.012338886,35,1,900.0,2,4,223396.53774043664,True,True,True
6888,92,1.0,34.50939424443263,20.464974096706143,9.0,2,12.0,1968,0.460556389,20,14,900.0,1,5,190906.8344573048,True,True,True
4153,23,1.0,32.87952265050502,30.39774771432248,1.0,9,9.0,2015,0.034656082,0,0,900.0,0,0,70098.38056822095,True,True,True
6496,1,2.0,53.18796830353497,34.82049795088077,8.0,7,17.0,1990,0.025609157,33,0,240.0,3,1,241419.59687217,True,True,True
16029,47,1.0,41.89372098114975,24.93900830124902,8.0,3,12.0,1979,6.99893e-05,46,1,240.0,1,16,143141.57948310315,True,True,True
13128,84,1.0,40.56255227511965,22.62771552288321,9.0,3,16.0,1988,0.149666373,22,2,900.0,4,1,169329.05176005926,True,True,True
15255,61,3.0,55.219479418822615,37.62612459354486,6.0,4,9.0,1975,0.300322518,52,6,900.0,1,9,227755.94039859684,True,True,True
7049,99,2.0,40.8082580094288,25.29137346770253,5.0,12,14.0,1976,0.012338886,35,1,900.0,2,4,187254.72036235547,True,True,True
11949,193,1.0,35.7842708251727,20.65681440825016,5.0,1,5.0,1969,0.319809354,25,16,900.0,5,8,130500.69785286723,True,True,True
12737,1,2.0,64.13635581955882,62.63313096195918,1.0,16,17.0,1977,0.007122317,1,0,900.0,0,1,197792.8781067581,True,True,True
11700,11,1.0,31.89566263430136,20.929549737671326,5.0,2,5.0,1961,0.038692987,28,1,1015.0,2,5,150305.92502972484,True,True,True
2935,154,3.0,78.79218932438606,53.204668906922,9.0,3,5.0,1958,0.460556389,20,14,900.0,1,5,367001.4384632893,True,True,True
2796,25,2.0,53.04339776768019,31.464026154465905,8.0,7,17.0,1996,0.069753361,53,4,900.0,1,11,254553.5805756905,True,True,True
8836,15,2.0,55.71117797079803,32.185656632911005,9.0,12,12.0,2007,0.158249043,21,0,900.0,1,0,232709.8652124224,True,True,True
13948,26,1.0,40.15284885597534,21.21108127859366,7.0,2,17.0,2001,0.195781053,23,6,900.0,3,2,221652.72434917407,True,True,True
7590,113,3.0,94.41714800116232,56.74916901334571,11.0,6,18.0,2008,0.050755569,24,1,145.0,0,1,71057.27334600758,True,True,True
12727,44,1.0,39.58225565347317,23.7149447636714,9.0,3,22.0,1995,0.036122292,24,0,1036.0,1,1,201895.8191116423,True,True,True
15060,93,1.0,42.49039542293704,20.12217796821395,8.0,15,17.0,2009,0.041116354,53,4,900.0,1,4,155642.20810429176,True,True,True
3547,62,2.0,86.67084766623016,32.781260192155735,0.0,6,15.0,1977,0.072157581,2,1,900.0,0,0,170354.87771797777,True,True,False
12789,11,2.0,46.91970577815216,30.620938384266854,6.0,14,14.0,1972,0.038692987,28,1,1015.0,2,5,199260.27597802575,True,True,True
4540,169,2.0,60.71495805103814,54.71491863617526,1.0,19,19.0,2019,0.178916796,18,4,192.0,1,5,293240.6192294194,True,True,True
3854,3,2.0,44.85978874432604,32.57201397789549,6.0,3,5.0,1965,0.050900058,43,1,30.0,2,3,151353.30070655813,True,True,True
5068,87,3.0,74.8514516430237,47.853147034687424,9.0,8,17.0,1997,0.0,39,0,810.0,0,5,365098.39342111646,True,True,True
1135,32,2.0,47.313184382200205,32.634503625157336,6.0,9,14.0,1968,0.135649789,46,6,350.0,3,11,253044.07147414392,True,True,True
11392,93,1.0,36.04705005829192,18.53454278908725,6.0,1,9.0,1976,0.521867054,25,0,900.0,0,0,132149.87869931542,True,True,True
5146,6,3.0,81.6722323350903,78.65153869225557,1.0,14,17.0,2015,0.243204519,5,0,540.0,0,0,215422.98103783507,True,True,True
15450,37,1.0,36.875910133784366,20.400186448687236,9.0,14,14.0,1972,0.122190486,25,2,1308.0,1,3,184772.1741260349,True,True,True
6286,13,1.0,39.33846253315801,18.949846043373874,10.0,5,22.0,2002,0.090799103,74,2,900.0,5,15,186304.50161341895,True,True,True
3276,27,2.0,62.22456919797416,58.5039850086156,1.0,8,17.0,2016,0.017647053,2,0,900.0,0,0,192625.0493997445,True,True,True
12331,84,2.0,40.76376574602686,25.805182883396323,6.0,9,9.0,1975,0.006076152,30,0,645.0,6,6,89917.92305127373,True,True,True
